domain,party,cmpt_rank,counts,classification,category,is_news,is_local,is_poli_control,rank
hernforcongress.com,Republican,4.0,2554,,campaign_personal,False,,True,5.0
hernforcongress.com,Republican,5.0,70,,campaign_personal,False,,True,6.0
hfchronicle.com,Democrat,3.0,10,,news,True,,False,4.0
hfchronicle.com,Democrat,4.0,1,,news,True,,False,5.0
hfchronicle.com,Democrat,6.0,86,,news,True,,False,7.0
hfchronicle.com,Democrat,7.0,309,,news,True,,False,8.0
hgazette.com,Democrat,3.0,4,local,news,True,True,False,4.0
hgazette.com,Democrat,4.0,187,local,news,True,True,False,5.0
hgazette.com,Democrat,5.0,108,local,news,True,True,False,6.0
hgazette.com,Democrat,6.0,658,local,news,True,True,False,7.0
hgazette.com,Democrat,7.0,351,local,news,True,True,False,8.0
hickoryrecord.com,Democrat,4.0,6,local,news,True,True,False,5.0
hickoryrecord.com,Republican,6.0,1,local,news,True,True,False,7.0
hickoryrecord.com,Republican,7.0,102,local,news,True,True,False,8.0
hickoryrecord.com,Republican,8.0,13,local,news,True,True,False,9.0
hickoryrecord.com,Republican,9.0,40,local,news,True,True,False,10.0
higginsforcongress.com,Democrat,3.0,37,,campaign_personal,False,,True,4.0
higginsforcongress.com,Democrat,4.0,173,,campaign_personal,False,,True,5.0
higginsforcongress.com,Democrat,5.0,441,,campaign_personal,False,,True,6.0
higginsforcongress.com,Democrat,6.0,1106,,campaign_personal,False,,True,7.0
higginsforcongress.com,Democrat,7.0,1271,,campaign_personal,False,,True,8.0
higginsforcongress.com,Democrat,8.0,3240,,campaign_personal,False,,True,9.0
higginsforcongress.com,Democrat,9.0,14581,,campaign_personal,False,,True,10.0
higginsforcongress.com,Democrat,10.0,16116,,campaign_personal,False,,True,11.0
higginsforcongress.com,Democrat,11.0,6647,,campaign_personal,False,,True,12.0
higginsforcongress.com,Democrat,12.0,1053,,campaign_personal,False,,True,13.0
higginsforcongress.com,Democrat,13.0,18,,campaign_personal,False,,True,14.0
highlandcountypress.com,Republican,1.0,1493,local,news,True,True,False,2.0
highlandcountypress.com,Republican,2.0,986,local,news,True,True,False,3.0
highlandcountypress.com,Republican,3.0,4344,local,news,True,True,False,4.0
highlandcountypress.com,Republican,4.0,7142,local,news,True,True,False,5.0
highlandcountypress.com,Republican,5.0,4244,local,news,True,True,False,6.0
highlandcountypress.com,Republican,6.0,4298,local,news,True,True,False,7.0
highlandcountypress.com,Republican,7.0,287,local,news,True,True,False,8.0
highlandcountypress.com,Republican,8.0,1017,local,news,True,True,False,9.0
highlandcountypress.com,Republican,9.0,49,local,news,True,True,False,10.0
highlandcountypress.com,Republican,10.0,1,local,news,True,True,False,11.0
highlandnews.net,Democrat,3.0,2,local,news,True,True,False,4.0
highlandnews.net,Democrat,4.0,32,local,news,True,True,False,5.0
highlandnews.net,Democrat,5.0,10,local,news,True,True,False,6.0
highlandnews.net,Democrat,6.0,2,local,news,True,True,False,7.0
highlandnews.net,Democrat,7.0,5624,local,news,True,True,False,8.0
highlandnews.net,Democrat,8.0,1281,local,news,True,True,False,9.0
highlandnews.net,Democrat,9.0,23,local,news,True,True,False,10.0
highlandnews.net,Republican,0.0,71,local,news,True,True,False,1.0
highlandnews.net,Republican,1.0,49,local,news,True,True,False,2.0
highlandnews.net,Republican,2.0,444,local,news,True,True,False,3.0
highlandnews.net,Republican,3.0,700,local,news,True,True,False,4.0
highlandnews.net,Republican,4.0,2994,local,news,True,True,False,5.0
highlandnews.net,Republican,5.0,476,local,news,True,True,False,6.0
highlandnews.net,Republican,6.0,927,local,news,True,True,False,7.0
highlandnews.net,Republican,7.0,1494,local,news,True,True,False,8.0
highlandnews.net,Republican,8.0,779,local,news,True,True,False,9.0
highlandnews.net,Republican,9.0,829,local,news,True,True,False,10.0
highlandnews.net,Republican,10.0,824,local,news,True,True,False,11.0
highlandnews.net,Republican,11.0,297,local,news,True,True,False,12.0
highlandnews.net,Republican,12.0,25,local,news,True,True,False,13.0
highlandscurrent.org,Democrat,3.0,30,,news,True,,False,4.0
highlandscurrent.org,Democrat,4.0,27,,news,True,,False,5.0
highlandscurrent.org,Democrat,5.0,289,,news,True,,False,6.0
highlandscurrent.org,Democrat,6.0,2681,,news,True,,False,7.0
highlandscurrent.org,Democrat,7.0,2959,,news,True,,False,8.0
highlandscurrent.org,Democrat,8.0,3565,,news,True,,False,9.0
