domain,cmpt_rank,is_home_district,counts
abc7ny.com,11.0,False,1132
abc7ny.com,11.0,True,4
abc7ny.com,12.0,False,161
abc7ny.com,12.0,True,2
abcactionnews.com,1.0,False,22
abcactionnews.com,2.0,False,1111
abcactionnews.com,2.0,True,2
abcactionnews.com,3.0,False,5226
abcactionnews.com,3.0,True,14
abcactionnews.com,4.0,False,3200
abcactionnews.com,4.0,True,10
abcactionnews.com,5.0,False,9311
abcactionnews.com,5.0,True,18
abcactionnews.com,6.0,False,13984
abcactionnews.com,6.0,True,23
abcactionnews.com,7.0,False,10754
abcactionnews.com,7.0,True,17
abcactionnews.com,8.0,False,4342
abcactionnews.com,8.0,True,12
abcactionnews.com,9.0,False,43
abcactionnews.com,10.0,False,517
abcactionnews.com,10.0,True,1
abcactionnews.com,11.0,False,213
abcactionnews.com,11.0,True,1
abcactionnews.com,12.0,False,24
abccolumbia.com,1.0,False,6
abccolumbia.com,2.0,False,9
abccolumbia.com,3.0,False,63
abccolumbia.com,3.0,True,1
abccolumbia.com,4.0,False,2862
abccolumbia.com,4.0,True,4
abccolumbia.com,5.0,False,5001
abccolumbia.com,5.0,True,8
abccolumbia.com,6.0,False,4234
abccolumbia.com,6.0,True,7
abccolumbia.com,7.0,False,1916
abccolumbia.com,7.0,True,7
abccolumbia.com,8.0,False,1005
abccolumbia.com,8.0,True,4
abccolumbia.com,9.0,False,158
abccolumbia.com,9.0,True,4
abccolumbia.com,10.0,False,44
abccolumbia.com,11.0,False,173
abcnews4.com,0.0,False,905
abcnews4.com,1.0,False,431
abcnews4.com,1.0,True,1
abcnews4.com,2.0,False,454
abcnews4.com,2.0,True,5
abcnews4.com,3.0,False,1900
abcnews4.com,3.0,True,2
abcnews4.com,4.0,False,4202
abcnews4.com,4.0,True,10
abcnews4.com,5.0,False,6975
abcnews4.com,5.0,True,33
abcnews4.com,6.0,False,12636
abcnews4.com,6.0,True,19
abcnews4.com,7.0,False,8907
abcnews4.com,7.0,True,15
abcnews4.com,8.0,False,6171
abcnews4.com,8.0,True,12
abcnews4.com,9.0,False,853
abcnews4.com,9.0,True,4
abcnews4.com,10.0,False,484
abcnews4.com,11.0,False,347
abcnews4.com,11.0,True,1
abcnews4.com,12.0,False,1509
abcnews4.com,13.0,False,10
abcnewsradioonline.com,2.0,False,1
abcnewsradioonline.com,3.0,False,207
abcnewsradioonline.com,4.0,False,623
abcnewsradioonline.com,4.0,True,1
abcnewsradioonline.com,5.0,False,923
abcnewsradioonline.com,5.0,True,2
abcnewsradioonline.com,6.0,False,3167
abcnewsradioonline.com,6.0,True,9
abcnewsradioonline.com,7.0,False,9872
abcnewsradioonline.com,7.0,True,23
abcnewsradioonline.com,8.0,False,2047
abcnewsradioonline.com,8.0,True,5
abcnewsradioonline.com,9.0,False,11
abcstlouis.com,3.0,False,1
abcstlouis.com,4.0,False,4
aberdeennews.com,3.0,False,30
aberdeennews.com,4.0,False,17
aberdeennews.com,4.0,True,1
aberdeennews.com,5.0,False,206
aberdeennews.com,6.0,False,26
aberdeennews.com,7.0,False,18
aberdeennews.com,8.0,False,176
aberdeennews.com,9.0,False,128
abigailspanberger.com,0.0,False,7990
abigailspanberger.com,0.0,True,19
abigailspanberger.com,1.0,False,33661
abigailspanberger.com,1.0,True,76
abigailspanberger.com,2.0,False,3550
abigailspanberger.com,2.0,True,9
abigailspanberger.com,3.0,False,1461
abigailspanberger.com,3.0,True,3
abovethelaw.com,1.0,False,21
abovethelaw.com,2.0,False,282
abovethelaw.com,2.0,True,1
abovethelaw.com,3.0,False,1041
abovethelaw.com,3.0,True,2
abovethelaw.com,4.0,False,648
abovethelaw.com,4.0,True,1
abovethelaw.com,5.0,False,279
abovethelaw.com,5.0,True,1
abovethelaw.com,6.0,False,1136
abovethelaw.com,6.0,True,3
abovethelaw.com,7.0,False,292
abovethelaw.com,8.0,False,830
abovethelaw.com,8.0,True,3
abqjournal.com,0.0,False,2
abqjournal.com,1.0,False,147
abqjournal.com,2.0,False,383
abqjournal.com,2.0,True,1
abqjournal.com,3.0,False,694
abqjournal.com,3.0,True,1
abqjournal.com,4.0,False,4436
abqjournal.com,4.0,True,6
abqjournal.com,5.0,False,12203
abqjournal.com,5.0,True,26
abqjournal.com,6.0,False,17935
abqjournal.com,6.0,True,33
abqjournal.com,7.0,False,5894
abqjournal.com,7.0,True,21
abqjournal.com,8.0,False,2377
abqjournal.com,8.0,True,11
abqjournal.com,9.0,False,841
abqjournal.com,9.0,True,2
abqjournal.com,10.0,False,6
abqjournal.com,10.0,True,1
abqjournal.com,11.0,False,6
academyhealth.org,2.0,False,40
academyhealth.org,2.0,True,1
academyhealth.org,3.0,False,29
academyhealth.org,3.0,True,1
academyhealth.org,4.0,False,288
academyhealth.org,4.0,True,1
academyhealth.org,5.0,False,44
academyhealth.org,6.0,False,11
academyhealth.org,9.0,False,361
academyhealth.org,9.0,True,5
academyhealth.org,10.0,False,8108
academyhealth.org,10.0,True,17
academyhealth.org,11.0,False,462
acadialending.com,2.0,False,4
acadialending.com,3.0,False,10
acadialending.com,6.0,False,8
acainternational.org,1.0,False,2416
acainternational.org,1.0,True,3
acainternational.org,2.0,False,138
acainternational.org,3.0,False,3205
acainternational.org,3.0,True,9
acainternational.org,4.0,False,10496
acainternational.org,4.0,True,20
acainternational.org,5.0,False,3827
acainternational.org,5.0,True,11
acainternational.org,6.0,False,5660
acainternational.org,6.0,True,16
acainternational.org,7.0,False,473
acainternational.org,7.0,True,2
acainternational.org,8.0,False,4
acceptthisrose.com,2.0,False,54
acceptthisrose.com,3.0,False,197
acceptthisrose.com,4.0,False,128
acceptthisrose.com,4.0,True,1
acceptthisrose.com,5.0,False,27
accountingtoday.com,1.0,False,5
accountingtoday.com,2.0,False,5
accountingtoday.com,3.0,False,10
accountingtoday.com,4.0,False,485
accountingtoday.com,4.0,True,1
accountingtoday.com,5.0,False,342
accountingtoday.com,6.0,False,1940
accountingtoday.com,6.0,True,3
accountingtoday.com,7.0,False,1974
accountingtoday.com,7.0,True,6
accountingtoday.com,8.0,False,3470
accountingtoday.com,8.0,True,5
accountingtoday.com,9.0,False,451
accountingtoday.com,9.0,True,5
accountingtoday.com,10.0,False,355
accountingtoday.com,11.0,False,64
accountingtoday.com,11.0,True,1
acrofan.com,6.0,False,2
actiac.org,4.0,False,197
actiac.org,5.0,False,709
actiac.org,5.0,True,1
actiac.org,6.0,False,266
actiac.org,6.0,True,2
actiac.org,7.0,False,9
actiac.org,8.0,False,757
actiac.org,8.0,True,1
actiac.org,9.0,False,817
actiac.org,9.0,True,3
actiac.org,10.0,False,300
actiac.org,11.0,False,908
actiac.org,12.0,False,404
actiac.org,12.0,True,3
actionnewsjax.com,1.0,False,43
actionnewsjax.com,2.0,False,486
actionnewsjax.com,2.0,True,1
actionnewsjax.com,3.0,False,2065
actionnewsjax.com,3.0,True,2
actionnewsjax.com,4.0,False,5924
actionnewsjax.com,4.0,True,18
actionnewsjax.com,5.0,False,26554
actionnewsjax.com,5.0,True,43
actionnewsjax.com,6.0,False,15955
actionnewsjax.com,6.0,True,42
actionnewsjax.com,7.0,False,5557
actionnewsjax.com,7.0,True,19
actionnewsjax.com,8.0,False,1036
actionnewsjax.com,8.0,True,6
actionnewsjax.com,9.0,False,50
actionnewsjax.com,9.0,True,1
actionnewsjax.com,10.0,False,13
actionnewsnow.com,1.0,False,931
actionnewsnow.com,1.0,True,3
actionnewsnow.com,2.0,False,63
actionnewsnow.com,3.0,False,724
actionnewsnow.com,3.0,True,1
actionnewsnow.com,4.0,False,1339
actionnewsnow.com,4.0,True,2
actionnewsnow.com,5.0,False,3160
actionnewsnow.com,5.0,True,8
actionnewsnow.com,6.0,False,6029
actionnewsnow.com,6.0,True,15
actionnewsnow.com,7.0,False,3502
actionnewsnow.com,7.0,True,4
actionnewsnow.com,8.0,False,1304
actionnewsnow.com,8.0,True,3
actionnewsnow.com,9.0,False,177
actionnewsnow.com,9.0,True,2
actionnewsnow.com,10.0,False,47
actionnewsnow.com,11.0,False,148
actionnewsnow.com,12.0,False,41
adamschiff.com,0.0,False,387
adamschiff.com,1.0,False,583
adamschiff.com,1.0,True,1
adamschiff.com,2.0,False,1359
adamschiff.com,2.0,True,3
adamschiff.com,3.0,False,7546
adamschiff.com,3.0,True,18
adamschiff.com,4.0,False,5434
adamschiff.com,4.0,True,13
adamschiff.com,5.0,False,6148
adamschiff.com,5.0,True,13
adamschiff.com,6.0,False,8622
adamschiff.com,6.0,True,20
adamschiff.com,7.0,False,5811
adamschiff.com,7.0,True,13
adamschiff.com,8.0,False,9416
adamschiff.com,8.0,True,27
adamschiff.com,9.0,False,4650
adamschiff.com,9.0,True,10
adamschiff.com,10.0,False,2684
adamschiff.com,10.0,True,5
adamschiff.com,11.0,False,553
adamschiff.com,11.0,True,1
adamschiff.com,12.0,False,23
adamsmith.org,0.0,False,530
adamsmith.org,1.0,False,337
adamsmith.org,2.0,False,4639
adamsmith.org,2.0,True,13
adamsmith.org,3.0,False,1072
adamsmith.org,3.0,True,3
adamsmith.org,4.0,False,6481
adamsmith.org,4.0,True,14
adamsmith.org,5.0,False,6891
adamsmith.org,5.0,True,17
adamsmith.org,6.0,False,30957
adamsmith.org,6.0,True,69
adamsmith.org,7.0,False,21849
adamsmith.org,7.0,True,51
adamsmith.org,8.0,False,1766
adamsmith.org,8.0,True,4
adamsmith.org,9.0,False,111
adamsmith.org,10.0,False,1
adamsmithworks.org,4.0,False,19
adamsmithworks.org,7.0,False,11
adamsmithworks.org,8.0,False,283
adamsmithworks.org,9.0,False,1
adamsmithworks.org,10.0,False,3
aderholtforcongress.org,0.0,False,1
aderholtforcongress.org,2.0,False,64
aderholtforcongress.org,3.0,False,45
aderholtforcongress.org,4.0,False,2245
aderholtforcongress.org,4.0,True,7
aderholtforcongress.org,5.0,False,634
aderholtforcongress.org,6.0,False,416
aderholtforcongress.org,7.0,False,48
aderholtforcongress.org,8.0,False,2694
aderholtforcongress.org,8.0,True,7
aderholtforcongress.org,9.0,False,13906
aderholtforcongress.org,9.0,True,34
aderholtforcongress.org,10.0,False,19566
aderholtforcongress.org,10.0,True,50
aderholtforcongress.org,11.0,False,4044
aderholtforcongress.org,11.0,True,2
aderholtforcongress.org,12.0,False,145
aderholtforcongress.org,13.0,False,8
aderholtforcongress.org,13.0,True,1
adirondackdailyenterprise.com,1.0,False,954
adirondackdailyenterprise.com,1.0,True,2
adirondackdailyenterprise.com,2.0,False,811
adirondackdailyenterprise.com,2.0,True,2
adirondackdailyenterprise.com,3.0,False,428
adirondackdailyenterprise.com,3.0,True,1
adirondackdailyenterprise.com,4.0,False,715
adirondackdailyenterprise.com,4.0,True,1
adirondackdailyenterprise.com,5.0,False,4819
adirondackdailyenterprise.com,5.0,True,12
adirondackdailyenterprise.com,6.0,False,2345
adirondackdailyenterprise.com,6.0,True,5
adirondackdailyenterprise.com,7.0,False,1081
adirondackdailyenterprise.com,7.0,True,3
adirondackdailyenterprise.com,8.0,False,36
adirondackdailyenterprise.com,9.0,False,271
adirondackdailyenterprise.com,11.0,False,5
adirondackexplorer.org,3.0,False,655
adirondackexplorer.org,4.0,False,905
adirondackexplorer.org,4.0,True,3
adirondackexplorer.org,5.0,False,1552
adirondackexplorer.org,5.0,True,5
adirondackexplorer.org,6.0,False,96
adirondackexplorer.org,7.0,False,4
adn.com,0.0,False,3079
adn.com,0.0,True,7
adn.com,1.0,False,2016
adn.com,1.0,True,4
adn.com,2.0,False,5696
adn.com,2.0,True,12
adn.com,3.0,False,4211
adn.com,3.0,True,11
adn.com,4.0,False,3144
adn.com,4.0,True,8
adn.com,5.0,False,4572
adn.com,5.0,True,9
adn.com,6.0,False,6638
adn.com,6.0,True,15
adn.com,7.0,False,3676
adn.com,7.0,True,9
adn.com,8.0,False,4961
adn.com,8.0,True,12
adn.com,9.0,False,5989
adn.com,9.0,True,16
adn.com,10.0,False,4183
adn.com,10.0,True,13
adn.com,11.0,False,44
adn.com,11.0,True,1
adn.com,12.0,False,1
adparchitects.com,10.0,False,2
adparchitects.com,11.0,False,5
adrianoespaillat.com,2.0,False,786
adrianoespaillat.com,3.0,False,455
adrianoespaillat.com,4.0,False,2199
adrianoespaillat.com,4.0,True,2
adrianoespaillat.com,5.0,False,2348
adrianoespaillat.com,5.0,True,7
adrianoespaillat.com,6.0,False,735
adrianoespaillat.com,6.0,True,4
adrianoespaillat.com,7.0,False,1246
adrianoespaillat.com,7.0,True,3
adrianoespaillat.com,8.0,False,4928
adrianoespaillat.com,8.0,True,3
adrianoespaillat.com,9.0,False,16793
adrianoespaillat.com,9.0,True,25
adrianoespaillat.com,10.0,False,14471
adrianoespaillat.com,10.0,True,50
adrianoespaillat.com,11.0,False,3346
adrianoespaillat.com,11.0,True,17
adrianoespaillat.com,12.0,False,114
advantagenews.com,1.0,False,56
advantagenews.com,2.0,False,49
advantagenews.com,3.0,False,7
advantagenews.com,4.0,False,5286
advantagenews.com,4.0,True,6
advantagenews.com,5.0,False,3994
advantagenews.com,6.0,False,1647
advantagenews.com,6.0,True,17
advantagenews.com,7.0,False,506
advantagenews.com,7.0,True,2
advantagenews.com,8.0,False,62
advantagenews.com,8.0,True,1
advantagenews.com,9.0,False,1
advantagenews.com,10.0,False,33
advertisernewssouth.com,2.0,False,2
advertisernewssouth.com,3.0,False,352
advertisernewssouth.com,4.0,False,227
advertisernewssouth.com,4.0,True,1
advertisernewssouth.com,5.0,False,857
advertisernewssouth.com,5.0,True,4
advertisernewssouth.com,6.0,False,293
advertisernewssouth.com,7.0,False,289
advocate.com,1.0,False,424
advocate.com,1.0,True,1
advocate.com,2.0,False,3
advocate.com,3.0,False,282
advocate.com,4.0,False,402
advocate.com,4.0,True,1
advocate.com,5.0,False,241
advocate.com,5.0,True,1
advocate.com,6.0,False,47
advocateanddemocrat.com,2.0,False,5
advocateanddemocrat.com,3.0,False,143
advocateanddemocrat.com,4.0,False,225
advocateanddemocrat.com,5.0,False,3800
advocateanddemocrat.com,5.0,True,9
advocateanddemocrat.com,6.0,False,651
advocateanddemocrat.com,6.0,True,2
advocateanddemocrat.com,7.0,False,32
af.mil,3.0,False,12
af.mil,5.0,False,24
aflcio.org,0.0,False,5
aflcio.org,0.0,True,1
aflcio.org,3.0,False,1
aflcio.org,4.0,False,1
aflcio.org,5.0,False,2
aflcio.org,6.0,False,1
aflcio.org,7.0,False,3
aflcio.org,8.0,False,11
aflcio.org,9.0,False,54
aflcio.org,10.0,False,65
aflcio.org,11.0,False,44
aflcio.org,12.0,False,12
afro.com,1.0,False,14
afro.com,4.0,False,391
afro.com,4.0,True,1
agnetwest.com,1.0,False,1401
agnetwest.com,1.0,True,4
agnetwest.com,2.0,False,58
agnetwest.com,2.0,True,1
agnetwest.com,3.0,False,134
agnetwest.com,4.0,False,3295
agnetwest.com,4.0,True,6
agnetwest.com,5.0,False,426
agnetwest.com,5.0,True,2
agnetwest.com,6.0,False,8
agnetwest.com,7.0,False,816
agnetwest.com,7.0,True,2
agnetwest.com,8.0,False,53
agnetwest.com,9.0,False,1
agri-pulse.com,1.0,False,912
agri-pulse.com,1.0,True,3
agri-pulse.com,2.0,False,1355
agri-pulse.com,2.0,True,3
agri-pulse.com,3.0,False,3064
agri-pulse.com,3.0,True,6
agri-pulse.com,4.0,False,7093
agri-pulse.com,4.0,True,22
agri-pulse.com,5.0,False,18200
agri-pulse.com,5.0,True,37
agri-pulse.com,6.0,False,16115
agri-pulse.com,6.0,True,29
agri-pulse.com,7.0,False,16352
agri-pulse.com,7.0,True,30
agri-pulse.com,8.0,False,2544
agri-pulse.com,8.0,True,4
agri-pulse.com,9.0,False,749
agri-pulse.com,9.0,True,3
agri-pulse.com,10.0,False,634
agri-pulse.com,10.0,True,2
agri-pulse.com,11.0,False,115
agri-pulse.com,11.0,True,1
agri-pulse.com,12.0,False,7
agriculture.com,0.0,False,2
agriculture.com,1.0,False,867
agriculture.com,1.0,True,2
agriculture.com,2.0,False,445
agriculture.com,2.0,True,1
agriculture.com,3.0,False,127
agriculture.com,4.0,False,95
agriculture.com,5.0,False,2001
agriculture.com,5.0,True,4
agriculture.com,6.0,False,1008
agriculture.com,6.0,True,3
agriculture.com,7.0,False,841
agriculture.com,7.0,True,2
agriculture.com,8.0,False,1261
agriculture.com,8.0,True,3
agriculture.com,9.0,False,168
agriculture.com,9.0,True,1
agriculture.com,10.0,False,9
agrinews-pubs.com,1.0,False,4
agrinews-pubs.com,2.0,False,3
agrinews-pubs.com,3.0,False,19
agrinews-pubs.com,4.0,False,951
agrinews-pubs.com,4.0,True,3
agrinews-pubs.com,5.0,False,3834
agrinews-pubs.com,5.0,True,9
agrinews-pubs.com,6.0,False,603
agrinews-pubs.com,6.0,True,1
agrinews-pubs.com,7.0,False,627
agrinews-pubs.com,7.0,True,1
agrinews-pubs.com,8.0,False,362
agrinews-pubs.com,8.0,True,1
agweek.com,1.0,False,2
agweek.com,2.0,False,3
agweek.com,3.0,False,443
agweek.com,3.0,True,1
agweek.com,4.0,False,7
agweek.com,5.0,False,1674
agweek.com,5.0,True,1
agweek.com,6.0,False,458
agweek.com,6.0,True,2
agweek.com,7.0,False,39
agweek.com,7.0,True,1
agweek.com,8.0,False,820
agweek.com,8.0,True,3
agweek.com,9.0,False,3
aikenstandard.com,1.0,False,66
aikenstandard.com,2.0,False,6
aikenstandard.com,3.0,False,19
aikenstandard.com,4.0,False,4617
aikenstandard.com,4.0,True,11
aikenstandard.com,5.0,False,532
aikenstandard.com,5.0,True,1
aikenstandard.com,6.0,False,31
aikenstandard.com,6.0,True,1
aikenstandard.com,7.0,False,30
aikenstandard.com,8.0,False,3
ainonline.com,1.0,False,221
ainonline.com,2.0,False,396
ainonline.com,3.0,False,1287
ainonline.com,3.0,True,4
ainonline.com,4.0,False,2060
ainonline.com,4.0,True,4
ainonline.com,5.0,False,1753
ainonline.com,5.0,True,4
ainonline.com,6.0,False,1651
ainonline.com,6.0,True,4
ainonline.com,7.0,False,1864
ainonline.com,7.0,True,5
ainonline.com,8.0,False,231
ainonline.com,8.0,True,2
ainonline.com,9.0,False,40
aip.org,3.0,False,63
aip.org,3.0,True,1
aip.org,4.0,False,93
aip.org,4.0,True,1
aip.org,5.0,False,337
aip.org,5.0,True,1
aip.org,6.0,False,401
aip.org,7.0,False,709
aip.org,7.0,True,1
aip.org,8.0,False,79
airforcemag.com,1.0,False,156
airforcemag.com,1.0,True,1
airforcemag.com,2.0,False,69
airforcemag.com,2.0,True,1
airforcemag.com,3.0,False,26
airforcemag.com,4.0,False,8888
airforcemag.com,4.0,True,20
airforcemag.com,5.0,False,3408
airforcemag.com,5.0,True,3
airforcemag.com,6.0,False,4457
airforcemag.com,6.0,True,10
airforcemag.com,7.0,False,1385
airforcemag.com,7.0,True,9
airforcemag.com,8.0,False,74
airforcetimes.com,1.0,False,80
airforcetimes.com,2.0,False,120
airforcetimes.com,3.0,False,173
airforcetimes.com,4.0,False,460
airforcetimes.com,5.0,False,2628
airforcetimes.com,5.0,True,7
airforcetimes.com,6.0,False,3359
airforcetimes.com,6.0,True,6
airforcetimes.com,7.0,False,161
airforcetimes.com,7.0,True,1
airlinegeeks.com,2.0,False,3
airlinegeeks.com,3.0,False,10
airlinegeeks.com,4.0,False,302
airlinegeeks.com,4.0,True,1
airlinegeeks.com,5.0,False,87
airlinegeeks.com,6.0,False,393
airlinegeeks.com,7.0,False,445
airlinegeeks.com,7.0,True,2
ajc.com,0.0,False,418
ajc.com,0.0,True,1
ajc.com,1.0,False,4330
ajc.com,1.0,True,8
ajc.com,2.0,False,5693
ajc.com,2.0,True,14
ajc.com,3.0,False,6307
ajc.com,3.0,True,20
ajc.com,4.0,False,20471
ajc.com,4.0,True,46
ajc.com,5.0,False,25259
ajc.com,5.0,True,59
ajc.com,6.0,False,32509
ajc.com,6.0,True,64
ajc.com,7.0,False,26744
ajc.com,7.0,True,71
ajc.com,8.0,False,17333
ajc.com,8.0,True,39
ajc.com,9.0,False,15830
ajc.com,9.0,True,40
ajc.com,10.0,False,3607
ajc.com,10.0,True,10
ajc.com,11.0,False,941
ajc.com,11.0,True,5
ajc.com,12.0,False,784
ajc.com,12.0,True,2
ajc.com,13.0,False,1
ajot.com,1.0,False,71
ajot.com,2.0,False,110
ajot.com,3.0,False,1358
ajot.com,3.0,True,3
ajot.com,4.0,False,107
ajot.com,5.0,False,4188
ajot.com,5.0,True,10
ajot.com,6.0,False,3495
ajot.com,6.0,True,7
ajot.com,7.0,False,2705
ajot.com,7.0,True,6
ajot.com,8.0,False,204
akronnewsreporter.com,2.0,False,6
akronnewsreporter.com,3.0,False,2
akronnewsreporter.com,4.0,False,16
akronnewsreporter.com,5.0,False,672
akronnewsreporter.com,5.0,True,2
akronnewsreporter.com,6.0,False,1452
akronnewsreporter.com,6.0,True,3
akronnewsreporter.com,7.0,False,2053
akronnewsreporter.com,7.0,True,5
akronnewsreporter.com,8.0,False,456
akronnewsreporter.com,8.0,True,1
akronnewsreporter.com,9.0,False,834
akronnewsreporter.com,9.0,True,2
akronnewsreporter.com,10.0,False,2
al-monitor.com,1.0,False,83
al-monitor.com,2.0,False,839
al-monitor.com,2.0,True,2
al-monitor.com,3.0,False,1289
al-monitor.com,3.0,True,2
al-monitor.com,4.0,False,1631
al-monitor.com,4.0,True,3
al-monitor.com,5.0,False,2005
al-monitor.com,5.0,True,2
al-monitor.com,6.0,False,1761
al-monitor.com,6.0,True,5
al-monitor.com,7.0,False,1741
al-monitor.com,7.0,True,6
al-monitor.com,8.0,False,1279
al-monitor.com,8.0,True,4
al-monitor.com,9.0,False,513
al-monitor.com,9.0,True,2
al-monitor.com,10.0,False,55
al.com,0.0,False,7818
al.com,0.0,True,18
al.com,1.0,False,1901
al.com,1.0,True,5
al.com,2.0,False,913
al.com,2.0,True,2
al.com,3.0,False,973
al.com,3.0,True,2
al.com,4.0,False,7152
al.com,4.0,True,3
al.com,5.0,False,7745
al.com,5.0,True,21
al.com,6.0,False,17319
al.com,6.0,True,29
al.com,7.0,False,8551
al.com,7.0,True,28
al.com,8.0,False,6335
al.com,8.0,True,15
al.com,9.0,False,1622
al.com,9.0,True,12
al.com,10.0,False,118
al.com,10.0,True,3
al.com,11.0,False,557
al.com,12.0,False,30
al.com,12.0,True,1
alabamanews.net,1.0,False,417
alabamanews.net,1.0,True,1
alabamanews.net,5.0,False,213
alabamanews.net,5.0,True,1
alabamanews.net,6.0,False,400
alabamanews.net,7.0,False,922
alabamanews.net,7.0,True,2
alabamanews.net,8.0,False,136
alabamanews.net,8.0,True,1
alabamanews.net,10.0,False,46
alabamanews.net,11.0,False,362
alabamanews.net,11.0,True,1
alabamanews.net,12.0,False,29
alaina2020.com,2.0,False,15
alaina2020.com,3.0,False,11
alaina2020.com,4.0,False,1013
alaina2020.com,4.0,True,2
alaina2020.com,5.0,False,3
alaina2020.com,6.0,False,79
alaina2020.com,8.0,False,761
alaina2020.com,8.0,True,5
alaina2020.com,9.0,False,2684
alaina2020.com,9.0,True,6
alaina2020.com,10.0,False,3485
alaina2020.com,10.0,True,6
alaina2020.com,11.0,False,1214
alaina2020.com,11.0,True,4
alaina2020.com,12.0,False,126
alamogordonews.com,4.0,False,1
alamogordonews.com,5.0,False,9
alamogordonews.com,6.0,False,137
alamogordonews.com,7.0,False,288
alamogordonews.com,7.0,True,1
alanlowenthal.com,2.0,False,220
alanlowenthal.com,2.0,True,2
alanlowenthal.com,3.0,False,527
alanlowenthal.com,4.0,False,2276
alanlowenthal.com,4.0,True,7
alanlowenthal.com,5.0,False,2959
alanlowenthal.com,5.0,True,5
alanlowenthal.com,6.0,False,731
alanlowenthal.com,6.0,True,4
alanlowenthal.com,7.0,False,1315
alanlowenthal.com,7.0,True,1
alanlowenthal.com,8.0,False,911
alanlowenthal.com,8.0,True,3
alanlowenthal.com,9.0,False,2857
alanlowenthal.com,9.0,True,6
alanlowenthal.com,10.0,False,257
alanlowenthal.com,10.0,True,1
alaska-native-news.com,2.0,False,6
alaska-native-news.com,3.0,False,31
alaska-native-news.com,9.0,False,1
alaska-native-news.com,10.0,False,3
alaskansfordonyoung.com,0.0,False,58
alaskansfordonyoung.com,1.0,False,75
alaskansfordonyoung.com,1.0,True,1
alaskansfordonyoung.com,2.0,False,6151
alaskansfordonyoung.com,2.0,True,16
alaskansfordonyoung.com,3.0,False,2599
alaskansfordonyoung.com,3.0,True,8
alaskansfordonyoung.com,4.0,False,8916
alaskansfordonyoung.com,4.0,True,20
alaskansfordonyoung.com,5.0,False,9401
alaskansfordonyoung.com,5.0,True,21
alaskansfordonyoung.com,6.0,False,6705
alaskansfordonyoung.com,6.0,True,16
alaskansfordonyoung.com,7.0,False,5812
