domain,dem_prop,rep_prop,bias_score
instagram.com,0.0004055696146842,0.0001532929625965,0.1427
instyle.com,5.913204624802492e-06,0.0,-0.0902
insurancejournal.com,3.115597844608926e-05,0.0,0.333
insurancenewsnet.com,0.0001708993550122,0.0002682569558218,0.3497
interlochenpublicradio.org,2.2396336952550023e-05,2.794852509545349e-05,
interviewmagazine.com,9.5159123770739e-06,0.0,-0.7436
intheknow.com,7.187550838002626e-06,0.0,
intpolicydigest.org,4.560253878825527e-05,0.0,
intrafish.com,2.077065229739284e-05,0.0,
investmentnews.com,1.6078199886169917e-07,0.0,0.2853
investopedia.com,0.0003334082716395,0.0,0.2589
investors.com,4.8710990766248124e-06,0.0,0.7217
iolaregister.com,0.0,4.66394354284884e-05,
iosconews.com,5.514227072071609e-06,0.0,
iowa.gov,0.0001410891814455,0.0,
iowapublicradio.org,0.0001322402166193,0.0,-0.4012
iowastartingline.com,6.448549132123483e-05,0.0,-0.6966
iranianamericanpac.org,5.9548888467295995e-09,0.0,
irishcentral.com,2.700542091991873e-05,3.017126923395499e-06,0.0091
irishecho.com,7.145866616075519e-08,0.0,
irishtimes.com,5.9548888467295995e-09,0.0,-0.3228
ironmaiden.com,0.0,7.6382960085962e-08,
ironmountaindailynews.com,0.0,1.52765920171924e-08,
islandeyenews.com,5.186708185501481e-06,0.0,
islandpacket.com,2.5129630933198908e-05,2.6978461502361776e-05,0.1309
islandssounder.com,2.5486924264002685e-06,0.0,
israelhayom.com,1.8067132760977604e-05,0.0,0.4664
issues2000.org,0.0,7.6382960085962e-09,
isthmus.com,0.0,0.0001763224250624,-0.7832
itemlive.com,2.649925536794672e-06,0.0,-0.2732
itemonline.com,0.0,5.148211509793838e-05,
ithaca.com,0.0,9.960337995209443e-06,-0.2775
ithacajournal.com,0.0,3.330297059747943e-06,-0.3251
ithacavoice.com,0.0,2.628337656557952e-05,-0.5515
iwantabuzz.com,0.0,3.3455736517651355e-06,
iwantthenews.com,0.0,3.2844672836963658e-06,
jackiespeier.org,0.0002806896406794,0.0,
jacksonguitars.com,0.0,1.1572018453023242e-05,
jacksonnewspapers.com,0.0,3.6633267657227375e-05,
jacksonprogress-argus.com,4.3583831469213934e-05,6.277151659864357e-05,
jacksonville.com,7.794949500369045e-06,3.683950164945947e-05,0.3326
jacksonvillefreepress.com,1.7864666540188798e-08,0.0,
jacobinmag.com,1.4238139232530471e-05,0.0,-0.803
jag.org,2.501053315626432e-07,0.0,
jahanahayes.com,0.00028657307086,0.0,
jamescomer.com,0.0,0.0003427150653136,
jamestownsun.com,0.0,2.978935443352518e-07,
jamieraskin.com,0.0002877819132959,0.0,
janschakowsky.org,0.0002862574617511,0.0,
jaredgoldenforcongress.com,0.0002790103620246,0.0,
jaredhuffman.com,0.0002830894608846,0.0,
jasoncrowforcongress.com,0.000338088814273,0.0,
jconline.com,0.0,2.946854600116414e-05,0.091
jdnews.com,0.0,3.330297059747943e-06,0.3045
jdsupra.com,6.550973220287232e-05,1.9897761102393094e-05,0.0897
jeffduncan.com,0.0,3.383765131808116e-05,
jenniferwexton.com,0.0005554482120675,0.0,
jerrymcnerney.org,0.0001096235487794,0.0,
jerrynadler.com,0.0002877402290739,0.0,
jerseyshoreonline.com,3.3942866426358717e-06,0.0,
jewage.org,5.9548888467295995e-09,0.0,
jewishexponent.com,2.465323982546054e-06,0.0,-0.5013
jewishinsider.com,0.0011633589948747,0.0001583418762581,-0.2873
jewishjournal.com,3.116788822378272e-05,0.0,-0.2029
jewishledger.com,5.115249519340725e-06,0.0,
jewishpress.com,1.1915732582305928e-05,0.0,0.4666
jewishpresstampa.com,1.19097776934592e-08,0.0,
jewishvirtuallibrary.org,0.000624119990248,8.40212560945582e-08,
jezebel.com,1.3273447239360277e-05,0.0,-0.6633
jfklibrary.org,6.774877040924266e-05,0.0,-0.2597
jg-tc.com,9.96252904057862e-06,3.330297059747943e-06,
jhnewsandguide.com,0.0,9.922146515166464e-06,0.1094
jhu.edu,6.133535512131487e-07,0.0,
jhunewsletter.com,2.9655346456713405e-06,0.0,
jimbanks.us,0.0,0.0007338874805059,
jimcosta.com,0.0002771643464821,0.0,
jimhagedorn.org,0.0,0.0003658591022197,
jimjordanforcongress.com,0.0,0.0003560057003686,
jimlangevin.com,0.0003679585367282,0.0,
jimmcgovern.com,0.000287853371962,0.0,
jimmygomezforcongress.com,0.0002856083788668,0.0,
jimmypanetta.com,0.0002866743039704,0.0,
jjainc.co,0.0,1.7797229700029144e-06,
jns.org,1.3446139015915436e-05,0.0,0.0798
jodeyarrington.com,0.0,0.0003640335494736,
jodyhice.com,0.0,0.0002753605711098,
joecourtney.com,0.0002868231761915,0.0,
joecsells.com,8.575039939290623e-07,0.0,
joecunninghamforcongress.com,0.0002881808908486,0.0,
joecunninghamquilts.com,2.183062251211071e-05,0.0,
joemeansjobs.com,0.0,0.0002885442700207,
joeneguseforcongress.com,0.0002858942135314,0.0,
johnjoyceforcongress.com,0.0,0.0003601532951013,
johnkatkoforcongress.com,0.0,0.0003622920179837,
johnmoolenaarforcongress.com,0.0,0.0003585416146435,
johnrose.com,0.0,0.000374116100205,
johnroseagency.com,0.0,3.567084236014425e-06,
johnrutherfordforcongress.com,0.0,0.0003078386057384,
johnsarbanes.com,0.0002842506642097,0.0,
johnshimkus.com,0.0,0.00022575747683,
johnsoncitypress.com,2.596331537174105e-06,0.0001446158583307,
johnsonsportline.com,0.0,8.631274489713706e-07,
johnstonsunrise.net,1.2255161246569516e-05,0.0,
joinadrian.com,0.0,0.0003106036688935,
joinpaulcook.com,0.0,0.0003695789523759,
joplinglobe.com,5.19266307434821e-06,3.200446027601808e-06,0.3463
josh4congress.com,0.0002783672340292,0.0,
journal-advocate.com,0.0,3.185169435584615e-06,
journal-news.com,2.5903766483273755e-06,0.0002620699360549,0.0948
journal-news.net,0.0,1.3321188238991772e-05,0.3289
journal-topics.com,2.334911916802676e-05,0.0,
journalgazette.net,0.0,3.37612683579952e-06,0.0015
journalinquirer.com,6.64922888625827e-05,0.0,0.3605
journalnow.com,2.214027673214065e-05,0.0002953118002843,0.0747
journalrecord.com,1.857925320179635e-06,1.2870528774484595e-05,0.4027
journalstandard.com,1.4970590560678212e-05,0.0,
journalstar.com,0.0,0.0001682334695893,0.4244
journaltimes.com,7.610347946120428e-06,0.0001613742797736,0.1937
joyceforcongress.com,0.0,0.0001787284883051,
jpost.com,6.659947686182384e-05,1.9928314286427483e-05,0.2185
jsonline.com,0.0004183428512604,0.0010799633960633,-0.0542
jta.org,9.623100376315032e-06,9.784657187011733e-06,-0.3958
judychu.org,0.0002829346337746,0.0,
juliabrownley.com,0.0002804633549032,0.0,
jurist.org,0.0,1.9981782358487657e-05,-0.4882
justia.com,1.024240881637491e-06,0.0,
justsecurity.org,0.0001956419181704,0.0,-0.6648
justthenews.com,5.359399962056639e-08,9.16595521031544e-08,
jweekly.com,1.1492935474188126e-06,0.0001735650002033,-0.5091
k2radio.com,0.0,1.5887655697880094e-06,0.3727
kaaltv.com,2.596331537174105e-06,6.691147303530271e-06,
kacu.org,0.0,3.8191480042981e-08,
kadn.com,6.617072486485931e-05,0.0,
kagstv.com,0.0,3.116424771507249e-06,
kait8.com,0.0,0.0005641110751228,
kake.com,1.1385747474946991e-05,4.54249463631216e-05,0.6701
kalb.com,6.794528174118473e-06,0.0003594352952765,0.4986
kalw.org,7.378107281097973e-06,0.0,-0.5763
kanecountyconnects.com,9.80174704171692e-06,0.0,
kansansformarshall.com,0.0,0.0003660195064359,
kansas.com,0.000122343191356,0.0004298374695877,0.4304
kansascity.com,0.0005982638628755,0.0007048619556732,0.1377
kansaspublicradio.org,0.0,0.0001018719538666,-0.0602
kansasreflector.com,0.0,1.374893281547316e-07,
kare11.com,5.7899384256751895e-05,4.44243295859955e-05,0.0885
karenbass.com,0.0002884964999575,0.0,
kark.com,0.0,0.000102192762299,
kasu.org,0.0,6.133551694902748e-06,
katc.com,0.0,0.000156470493736,0.4374
katherineclark.org,0.0002852094013141,0.0,
kathleenrice.com,0.0002763127973771,0.0,
katieporter.com,0.0002889490715098,0.0,
katu.com,0.0002236418055277,5.253619994712466e-05,-0.2306
katv.com,0.0,0.0003442656394034,0.1035
kawc.org,2.3998202052320284e-06,3.330297059747943e-06,
kaygranger.com,0.0,0.000315461625155,
kazu.org,8.515491050823327e-06,9.433295570616306e-06,
kbia.org,0.0001372899623613,0.0002003525043054,
kbjr6.com,0.0,0.0001719762346335,
kboeradio.com,1.887699764413283e-06,0.0,
kbtx.com,4.5918147897131936e-05,0.0004938311135477,-0.0754
kbzk.com,0.0,1.3313549942983175e-05,
kcbd.com,1.038532614869642e-05,0.0002182413935576,
kcbx.org,5.008061520099593e-06,0.0,
kcchronicle.com,3.164427933152109e-05,7.6382960085962e-09,
kcci.com,4.032650727005285e-05,1.8599250780931743e-05,0.3107
kcentv.com,3.765871706671799e-05,0.0,0.3416
kcra.com,0.0003579185941326,2.608478086935602e-05,0.4702
kcrg.com,0.0003049260382856,1.6827166106937426e-05,0.2417
kcrw.com,9.685626709205694e-05,0.0,-0.5875
kctv5.com,9.946450840692448e-05,9.413436000993956e-05,0.4427
kcur.org,3.974292816307334e-05,5.294866793158885e-05,-0.104
kdminer.com,0.0,3.2997438757135583e-06,
kdrv.com,5.139069074727644e-06,0.0001419042632477,0.1539
kdvr.com,2.8601331130842265e-05,4.0200351893241794e-05,0.2269
kearneyhub.com,0.0,5.252092335510747e-05,0.5697
keatingforcongress.com,0.0002805824526802,0.0,
kelleyarmstrong.com,0.0,0.0001810887217717,
kellyformississippi.com,0.0,0.0003685630590067,
keloland.com,4.3625515691141045e-05,5.779898589704744e-05,0.492
kendallcountynow.com,4.668037366951333e-05,0.0,
kendrahorn.com,0.0002415481562898,0.0,
kendrahornforcongress.com,5.195045029886902e-05,0.0,
kennedyforma.com,0.0002253210841825,0.0,
kenoshanews.com,1.0379371259849693e-05,0.0001341284779109,
kens5.com,2.003224608039837e-05,5.659977342369784e-06,0.2349
kentucky.com,5.252211962815506e-05,0.0005360632521792,0.0917
kentuckynewera.com,0.0,5.006139204033949e-05,0.1049
kentuckytoday.com,7.145866616075519e-08,0.0,0.6155
kentwired.com,1.813859142713836e-05,0.0,
kenw.org,7.330468170324136e-06,0.0,
keprtv.com,0.0,1.722435749938443e-05,
keranews.org,5.627369960159471e-05,0.0004127200482324,0.1576
kerrang.com,0.0,1.6376506642430253e-05,-0.0446
kesq.com,0.0002811422122317,3.330297059747943e-06,0.1353
ketv.com,3.4371618423323246e-05,0.0005085730248443,0.463
keweenawreport.com,0.0,3.984899027684637e-05,
keyc.com,3.992157482847523e-05,0.0001692646395504,
keysnews.com,5.1450239635743735e-06,0.0,
keysweekly.com,5.9548888467295995e-09,0.0,
keyt.com,9.805319975024958e-05,8.288314998927736e-05,
keywiki.org,7.929529988305134e-05,0.0,
kezi.com,1.1552484362655425e-05,0.0,-0.1043
kfdm.com,0.0,2.062339922320974e-05,
kfgo.com,6.574197286789477e-06,0.0,
kfiz.com,0.0,7.271657800183582e-05,
kfor.com,5.401084183983746e-06,5.340696569210463e-05,0.3655
kfoxtv.com,4.905637431935844e-05,4.002467108504409e-06,0.1708
kfvs12.com,0.0,5.896000689035406e-05,0.215
kfyo.com,0.0,1.0777635668129235e-05,
kfyrtv.com,0.0,1.9111016613507693e-05,-0.373
kgab.com,0.0,3.116424771507249e-06,
kget.com,0.0001164121220647,0.0001193025453582,
kgmi.com,2.417684871772217e-06,0.0,
kgns.tv,4.894918632011731e-06,9.48676364267648e-06,
kgou.org,0.0001505157704899,6.981402551856927e-05,
kgun9.com,5.091429963953807e-05,6.133551694902748e-06,0.3515
kgw.com,0.0001827376740395,3.806926730684346e-05,-0.1708
khn.org,0.000281713881561,0.0001815775727163,-0.3321
khon2.com,2.6975646475685083e-05,6.901964273367525e-05,0.1429
khou.com,9.715996642324014e-05,0.00019376065485,0.2737
khq.com,5.73574893716995e-05,0.0002774229110322,0.3451
khqa.com,0.0,3.3226587637393467e-06,
kiem-tv.com,8.991882158561695e-07,0.0,
kiiitv.com,0.0001152866480726,0.000131523818972,
kilgorenewsherald.com,0.0,3.353211947773732e-06,
kimatv.com,0.0,9.463848754650693e-06,
kimt.com,4.152939481709222e-05,2.29148880257886e-08,0.5271
king5.com,0.0001779618531845,1.222127361375392e-07,-0.0595
kingscountypolitics.com,6.55454615359527e-05,0.0,-0.627
kinyradio.com,0.0,1.442874116023822e-05,
kion546.com,3.223381332734732e-05,0.0,
kios.org,2.596331537174105e-06,0.0,
kirkpatrickforcongress.com,0.0002792247380231,0.0,
kirksvilledailyexpress.com,0.0,3.169892843567422e-06,
kiro7.com,0.0003710967631504,1.6513995970584982e-05,-0.0445
kitsapdailynews.com,1.952608052842636e-05,0.0,
kitsapsun.com,1.29161539085565e-05,3.093509883481461e-06,0.1944
kitv.com,0.0001987027310376,0.0,-0.0265
kivitv.com,0.0,6.647609016281273e-05,0.402
kiwaradio.com,4.793685521617328e-06,0.0001673245123643,
kjas.com,0.0,3.796233116272311e-05,
kjrh.com,0.0,6.843913223702195e-06,0.4273
kjzz.com,1.82874636483066e-05,9.937423107183656e-06,
kjzz.org,0.0002621639814772,7.75821725593116e-05,-0.208
kkoh.com,2.851796268698805e-05,0.0001365421794496,
kktv.com,3.57293330803776e-08,2.5932014949184098e-05,0.4321
klamathfallsnews.org,0.0,5.016068988845125e-05,
klcc.org,0.0001297034339706,3.269190691679173e-06,
klcjournal.com,0.0,0.0001132224617354,
klfy.com,2.037167474466196e-05,7.923968279317697e-05,0.3404
klin.com,0.0,1.2557358638132152e-05,
klkntv.com,0.0,5.444577394927371e-05,0.3823
kltv.com,1.2981657685870528e-05,0.0001533235157805,0.4223
klzradio.com,0.0,1.2832337294441615e-06,
kmaland.com,6.48844688739657e-05,9.200327542354124e-05,0.7005
kmbc.com,0.0001016856819467,0.0001211968427683,0.4693
kmch.com,2.542737537553539e-06,0.0,
kmjnow.com,2.0717058297772275e-05,5.9509964202972987e-05,
kmmo.com,2.5903766483273755e-06,0.0,
kmov.com,0.0002144057729264,0.0001525444095876,0.0197
kmph.com,3.19479786627043e-05,1.3046209582682308e-05,
kmuw.org,0.0,7.441227971574417e-05,0.045
kmvt.com,0.0,0.0001185158008693,
knau.org,0.0001006078470654,0.0,
kneb.com,3.223381332734732e-05,6.788153662839443e-05,
knkx.org,3.095351222530046e-05,3.330297059747943e-06,
knoe.com,2.739248869495616e-07,5.22612212908152e-05,0.5644
knom.org,0.0,6.675870711513078e-06,
knopnews2.com,0.0,1.895061239732717e-05,0.6355
knoxfocus.com,0.0,2.33120794182356e-05,
knoxnews.com,0.0,0.000147571878886,0.1287
knpr.org,4.1666357260567007e-05,5.236815743493554e-05,-0.225
knsiradio.com,6.751057485537346e-05,0.0,
koaa.com,2.1800848067877064e-05,9.990891179243828e-06,0.3404
koamnewsnow.com,0.0,3.399041723825309e-06,
koat.com,0.0001082896536777,0.0,0.0144
kob.com,0.0002192590073365,0.0,-0.0528
kobi5.com,2.756518047151132e-05,8.833689333941505e-05,
koco.com,0.0002957971936835,4.4905542234537054e-05,0.3319
kodiakdailymirror.com,0.0,7.6382960085962e-09,
koin.com,2.3402713167647323e-05,2.8903312096528015e-05,-0.3224
kokomoperspective.com,4.4185275242733625e-06,3.3455736517651355e-06,
kokomotribune.com,0.0,6.979111063054347e-05,
kold.com,6.0352798461604486e-05,2.2861419953728426e-05,
kolotv.com,2.632060870254483e-06,1.3069124470708097e-05,0.2383
komonews.com,4.844897565699202e-05,9.677721042891383e-06,0.086
komu.com,0.0,0.0003975733072474,
kosu.org,0.0,5.315490192382096e-05,-0.0787
kotatv.com,0.0,1.859161248492315e-05,0.1353
kpax.com,0.0,6.179381470954325e-06,-0.0236
kpbs.org,0.0006170694018535,0.0,-0.3981
kpcnews.com,0.0,2.3342632602269987e-05,
kpel965.com,0.0,6.614764343444309e-06,
kpic.com,1.997269719193108e-05,0.0,
kplctv.com,0.0,7.0348706239171e-05,0.5041
kpq.com,4.154130459478568e-05,0.0001281171389521,
kptv.com,3.3252099320138085e-05,1.1671316301134992e-05,-0.1361
kpvi.com,4.6424313449103954e-05,6.515466495332558e-05,
kqed.org,0.0002364745909924,2.315167520205508e-05,-0.6113
kqennewsradio.com,2.660644336718785e-05,0.0,
krbd.org,0.0,6.736977079581848e-06,
krcgtv.com,0.0,5.644700750352592e-06,
krcrtv.com,1.725726787782238e-05,3.849701188332484e-06,-0.0139
krdo.com,0.0001061994876925,0.0001792020626576,0.414
krem.com,0.0,2.4855015211972037e-05,0.081
krgv.com,4.794281010502e-05,4.689149919677207e-05,0.4435
kristv.com,0.0,9.628835948436367e-05,
krmg.com,4.148771059516512e-05,2.67340360300867e-05,0.5484
krocnews.com,0.0,0.000108471441618,
kron4.com,2.064559963161152e-05,3.995592642096672e-05,-0.2371
krqe.com,0.0001956538279481,2.938452474506958e-05,0.0332
krsl.com,0.0,3.305090682919576e-05,
krtv.com,0.0,1.9981782358487657e-05,0.0313
krvn.com,0.0,3.330297059747943e-06,0.7301
krwg.org,6.636723619680139e-05,0.0,-0.2306
ksal.com,0.0,3.330297059747943e-06,
ksat.com,1.7001207657413006e-05,2.6840972174207046e-05,0.161
ksbw.com,3.22099937719604e-05,0.0,-0.0217
ksby.com,7.805668300293158e-05,0.0,
ksdk.com,4.847279521237893e-06,0.0001159416951144,0.1549
kshb.com,0.0001080633679016,0.0003932653082985,0.3801
ksl.com,7.791376567061007e-05,2.1929547840679688e-05,0.6504
ksla.com,0.0,4.595198878771474e-05,0.4882
kslegislature.org,7.775298367174838e-05,0.0,0.402
kslnewsradio.com,3.995134927270888e-05,0.0002523387469399,
ksltv.com,0.0001331096303909,0.0,
ksmu.org,0.0,2.0623399223209737e-06,
ksn.com,5.571989493884886e-05,9.12394458226816e-05,0.5805
ksnblocal4.com,8.932333270094398e-08,0.000120853119448,0.6485
ksnt.com,9.771972597483272e-06,2.2456590265272827e-05,0.4061
ksro.com,1.44048761202389e-05,0.0,
kstp.com,0.0002290607543783,2.9957396945714293e-05,0.1698
ktar.com,0.0001541958917972,0.0003080753929147,0.2322
ktbs.com,2.7571135360358043e-06,0.0003453273625486,0.36
kten.com,1.0182859927907614e-05,9.48752747227734e-05,
ktep.org,1.2951883241636876e-05,0.0,
kticradio.com,6.002527957503436e-06,0.0,0.5027
ktiv.com,0.0,8.444136237503098e-05,0.6579
ktla.com,0.0001147447531876,0.0,0.0312
ktnv.com,6.851099618162404e-05,9.838125259071905e-06,0.1886
ktoe.com,4.716271966609843e-06,2.226563286505792e-05,
ktoo.org,2.5903766483273755e-06,1.967625051814381e-05,-0.4878
ktre.com,0.0,0.0001504973462573,
ktsa.com,1.557798922304463e-05,5.98918790034028e-05,
ktsm.com,1.5732816333059603e-05,2.1578186224284263e-05,
kttc.com,0.0,0.0002174470107727,
kttn.com,5.965012157769039e-05,2.8231142047771557e-05,
ktul.com,5.168843518961292e-06,0.0001506271972895,0.4381
ktuu.com,0.0,2.902552483266556e-07,0.1285
ktvb.com,0.0,2.7039567870430543e-05,0.5026
ktvh.com,0.0,0.0001036593151326,
ktvl.com,7.788994611522316e-06,0.0001690965970383,0.2999
ktvn.com,7.264964393010111e-06,0.0001949140375473,-0.3211
ktvo.com,1.7864666540188798e-08,3.169892843567422e-06,
ktvq.com,0.0,3.0094886273869025e-05,0.1353
ktvu.com,0.0002634383276904,0.0,-0.0149
ktvz.com,0.0004490283934876,0.0001615346839897,0.0835
ktxs.com,0.0,2.302946246591754e-05,
kuer.org,3.854004061603397e-05,9.893120990333798e-05,
kulr8.com,2.53082775986008e-06,4.729632888522767e-05,
kunm.org,2.596331537174105e-06,0.0,
kunr.org,0.0,2.267046255351352e-05,
kuow.org,0.0003149957553254,0.0,-0.6107
kurtschrader.com,0.0002845543635409,0.0,
kusi.com,0.0001685709934732,4.2973053344362215e-05,0.5263
kusterforcongress.com,0.0002847925590948,0.0,
kustoffforcongress.com,0.0,0.0003753993339344,
kut.org,1.2433807911971404e-05,0.0,-0.4181
kutv.com,5.067610408566889e-05,8.102704405918849e-05,0.4367
kval.com,3.771231106633856e-05,0.0,-0.0665
kvia.com,8.87218889274243e-05,1.5681421705647996e-05,-0.1729
kvnonews.com,0.0,2.29148880257886e-08,
kvoa.com,5.19861796319494e-06,1.069361441203468e-07,0.2186
kvoe.com,0.0,2.9606035329318868e-05,
kvor.com,4.66148698921993e-05,3.330297059747943e-06,
kvpr.org,0.0,6.637679231470097e-06,
kvrr.com,5.309974384628784e-05,0.0,
kvue.com,0.0002259701670668,9.76938059499454e-05,0.1063
kwbu.org,2.596331537174105e-06,0.0,
kwch.com,0.0,0.0005283714880986,0.5774
kwqc.com,0.0002019660101256,2.2051760576817228e-05,0.2925
kwtx.com,1.695356854663917e-05,5.098562585737964e-05,0.2221
kwwl.com,0.0001329012092813,0.0001130849724072,0.3384
kxan.com,0.0001204376269251,8.996385038924603e-05,0.0761
kxii.com,0.0,7.218189728123408e-06,0.3921
kxl.com,0.0,2.337318578630437e-06,
kxly.com,6.461054398701615e-06,0.0001717776389373,0.4557
kxnet.com,2.3998202052320284e-06,3.1469779555416342e-06,
kxro.com,6.395550621387589e-06,0.0,
kxxv.com,2.1282772738211588e-05,9.176648824727474e-05,
ky3.com,0.0,0.0005547694391043,0.3347
kycir.org,0.0,0.0001303016916106,-0.1248
kyma.com,0.0001144529636341,0.000128873330257,
kymnradio.net,2.5367826487068093e-06,0.0,
kyuk.org,0.0,6.3474239831434415e-06,
lacamasmagazine.com,0.0,9.68535933889998e-06,
laconiadailysun.com,7.800904389215776e-06,7.6382960085962e-09,
lacrossetribune.com,0.0001032160883803,2.2441313673255638e-05,0.1215
lacyclay.org,0.0002059676954306,0.0,
ladailypost.com,7.211370393389544e-06,0.0,
lagniappemobile.com,0.0,6.500189903315365e-05,
lagrangenews.com,0.0,0.0001056147189108,
lagunabeachindy.com,8.032549565353556e-05,0.0,
lahoodforcongress.com,0.0,0.0003664548893084,
laist.com,0.0001126486323135,0.0,-0.5734
lakecityreporter.com,0.0,3.124063067515845e-06,
lakeconews.com,6.956501150749518e-05,0.0,
lakecountyjournal.com,2.596331537174105e-06,0.0,
lakegenevanews.net,0.0,1.8904782621275597e-05,
lakemchenryscanner.com,0.0,1.8606889076940342e-05,
