domain,serp_rank,is_home_district,category,counts
annistonstar.com,6.0,False,news,30
annistonstar.com,7.0,False,news,1185
annistonstar.com,7.0,True,news,2
annistonstar.com,8.0,False,news,620
annistonstar.com,8.0,True,news,2
annistonstar.com,9.0,False,news,104
annistonstar.com,10.0,False,news,47
annistonstar.com,10.0,True,news,1
annistonstar.com,11.0,False,news,6
annistonstar.com,12.0,False,news,1
annistonstar.com,15.0,False,news,18
annistonstar.com,16.0,False,news,184
annistonstar.com,17.0,False,news,123
annistonstar.com,18.0,False,news,1068
annistonstar.com,18.0,True,news,4
annistonstar.com,19.0,False,news,447
annistonstar.com,20.0,False,news,5
annistonstar.com,21.0,False,news,79
annistonstar.com,22.0,False,news,53
annistonstar.com,23.0,False,news,199
annistonstar.com,24.0,False,news,4
annistonstar.com,25.0,False,news,8
annistonstar.com,27.0,False,news,16
annistonstar.com,27.0,True,news,1
annwagner.com,1.0,False,campaign_personal,18794
annwagner.com,1.0,True,campaign_personal,39
annwagner.com,2.0,False,campaign_personal,23009
annwagner.com,2.0,True,campaign_personal,58
annwagner.com,3.0,False,campaign_personal,3253
annwagner.com,3.0,True,campaign_personal,8
annwagner.com,4.0,False,campaign_personal,13
annwagner.com,5.0,False,campaign_personal,426
annwagner.com,6.0,False,campaign_personal,9
annwagner.com,11.0,False,campaign_personal,2
annwagner.com,12.0,False,campaign_personal,3
annwagner.com,15.0,False,campaign_personal,1
annwagner.com,16.0,False,campaign_personal,1224
annwagner.com,16.0,True,campaign_personal,3
anthonybrown.com,2.0,False,campaign_personal,121
anthonybrown.com,3.0,False,campaign_personal,201
anthonybrown.com,4.0,False,campaign_personal,327
anthonybrown.com,5.0,False,campaign_personal,161
anthonybrown.com,6.0,False,campaign_personal,83
anthonybrown.com,8.0,False,campaign_personal,74
anthonybrown.com,9.0,False,campaign_personal,11655
anthonybrown.com,9.0,True,campaign_personal,14
anthonybrown.com,10.0,False,campaign_personal,6008
anthonybrown.com,10.0,True,campaign_personal,26
anthonybrown.com,11.0,False,campaign_personal,6325
anthonybrown.com,11.0,True,campaign_personal,19
anthonybrown.com,12.0,False,campaign_personal,66
anthonybrown.com,18.0,False,campaign_personal,25
anthonybrown.com,19.0,False,campaign_personal,2206
anthonybrown.com,19.0,True,campaign_personal,2
anthonybrown.com,20.0,False,campaign_personal,7921
anthonybrown.com,20.0,True,campaign_personal,14
anthonybrown.com,21.0,False,campaign_personal,11387
anthonybrown.com,21.0,True,campaign_personal,30
anthonybrown.com,22.0,False,campaign_personal,208
anthonybrown.com,23.0,False,campaign_personal,1
anthonybrown.com,24.0,False,campaign_personal,2
anthonybrown.com,25.0,False,campaign_personal,64
anthonybrown.com,26.0,False,campaign_personal,1512
anthonybrown.com,26.0,True,campaign_personal,4
anthonybrown.com,27.0,False,campaign_personal,371
anthonybrown.com,28.0,False,campaign_personal,1
antimusic.com,9.0,False,other_third_party,424
antimusic.com,9.0,True,other_third_party,1
antimusic.com,10.0,False,other_third_party,11
apa.org,5.0,False,other_third_party,25
apa.org,6.0,False,other_third_party,75
apa.org,14.0,False,other_third_party,1575
apa.org,14.0,True,other_third_party,3
apa.org,15.0,False,other_third_party,3591
apa.org,15.0,True,other_third_party,9
apa.org,16.0,False,other_third_party,1862
apa.org,16.0,True,other_third_party,3
apa.org,17.0,False,other_third_party,134
apa.org,18.0,False,other_third_party,61
apa.org,19.0,False,other_third_party,17
apa.org,20.0,False,other_third_party,3
apa.org,24.0,False,other_third_party,114
apa.org,25.0,False,other_third_party,1336
apa.org,26.0,False,other_third_party,5
apa.org,28.0,False,other_third_party,98
apnews.com,0.0,False,news,1849
apnews.com,0.0,True,news,4
apnews.com,1.0,False,news,5229
apnews.com,1.0,True,news,11
apnews.com,2.0,False,news,7795
apnews.com,2.0,True,news,21
apnews.com,3.0,False,news,6868
apnews.com,3.0,True,news,18
apnews.com,4.0,False,news,6855
apnews.com,4.0,True,news,15
apnews.com,5.0,False,news,16448
apnews.com,5.0,True,news,40
apnews.com,6.0,False,news,17499
apnews.com,6.0,True,news,39
apnews.com,7.0,False,news,24566
apnews.com,7.0,True,news,54
apnews.com,8.0,False,news,36525
apnews.com,8.0,True,news,78
apnews.com,9.0,False,news,50521
apnews.com,9.0,True,news,92
apnews.com,10.0,False,news,43814
apnews.com,10.0,True,news,99
apnews.com,11.0,False,news,40404
apnews.com,11.0,True,news,109
apnews.com,12.0,False,news,30692
apnews.com,12.0,True,news,64
apnews.com,13.0,False,news,32684
apnews.com,13.0,True,news,68
apnews.com,14.0,False,news,30183
apnews.com,14.0,True,news,69
apnews.com,15.0,False,news,51046
apnews.com,15.0,True,news,94
apnews.com,16.0,False,news,45801
apnews.com,16.0,True,news,96
apnews.com,17.0,False,news,8015
apnews.com,17.0,True,news,30
apnews.com,18.0,False,news,11217
apnews.com,18.0,True,news,45
apnews.com,19.0,False,news,15174
apnews.com,19.0,True,news,51
apnews.com,20.0,False,news,7276
apnews.com,20.0,True,news,11
apnews.com,21.0,False,news,12246
apnews.com,21.0,True,news,20
apnews.com,22.0,False,news,8011
apnews.com,22.0,True,news,15
apnews.com,23.0,False,news,7101
apnews.com,23.0,True,news,20
apnews.com,24.0,False,news,15665
apnews.com,24.0,True,news,28
apnews.com,25.0,False,news,10262
apnews.com,25.0,True,news,26
apnews.com,26.0,False,news,2719
apnews.com,26.0,True,news,14
apnews.com,27.0,False,news,4361
apnews.com,27.0,True,news,15
apnews.com,28.0,False,news,1665
apnews.com,28.0,True,news,3
apnews.com,29.0,False,news,1152
apnews.com,29.0,True,news,3
apnews.com,30.0,False,news,1225
apnews.com,30.0,True,news,1
apnews.com,31.0,False,news,327
apnews.com,31.0,True,news,1
apnews.com,32.0,False,news,102
apnews.com,33.0,False,news,26
app.com,4.0,False,news,492
app.com,4.0,True,news,1
app.com,5.0,False,news,906
app.com,5.0,True,news,2
app.com,6.0,False,news,724
app.com,6.0,True,news,2
app.com,7.0,False,news,2099
app.com,7.0,True,news,2
app.com,8.0,False,news,4590
app.com,8.0,True,news,4
app.com,9.0,False,news,8207
app.com,9.0,True,news,18
app.com,10.0,False,news,10403
app.com,10.0,True,news,27
app.com,11.0,False,news,3385
app.com,11.0,True,news,9
app.com,12.0,False,news,104
app.com,12.0,True,news,2
app.com,13.0,False,news,498
app.com,13.0,True,news,2
app.com,14.0,False,news,17
app.com,15.0,False,news,592
app.com,15.0,True,news,2
app.com,16.0,False,news,816
app.com,16.0,True,news,3
app.com,17.0,False,news,31
app.com,17.0,True,news,1
app.com,18.0,False,news,1435
app.com,18.0,True,news,3
app.com,19.0,False,news,441
app.com,20.0,False,news,398
app.com,20.0,True,news,1
app.com,21.0,False,news,703
app.com,21.0,True,news,1
app.com,22.0,False,news,278
app.com,22.0,True,news,1
app.com,23.0,False,news,82
app.com,23.0,True,news,1
appeal-democrat.com,3.0,False,news,1
appeal-democrat.com,4.0,False,news,783
appeal-democrat.com,5.0,False,news,1195
appeal-democrat.com,5.0,True,news,1
appeal-democrat.com,6.0,False,news,1678
appeal-democrat.com,6.0,True,news,3
appeal-democrat.com,7.0,False,news,1404
appeal-democrat.com,7.0,True,news,5
appeal-democrat.com,8.0,False,news,110
appeal-democrat.com,8.0,True,news,2
appeal-democrat.com,9.0,False,news,38
appeal-democrat.com,9.0,True,news,1
appeal-democrat.com,10.0,False,news,1906
appeal-democrat.com,11.0,False,news,23
appeal-democrat.com,13.0,False,news,537
appeal-democrat.com,13.0,True,news,4
appeal-democrat.com,14.0,False,news,48
appeal-democrat.com,14.0,True,news,1
appeal-democrat.com,15.0,False,news,1
appeal-democrat.com,16.0,False,news,8
appeal-democrat.com,17.0,False,news,47
appeal-democrat.com,20.0,False,news,1
apr.org,6.0,False,news,27
apr.org,7.0,False,news,16
apr.org,8.0,False,news,1092
apr.org,8.0,True,news,1
apr.org,9.0,False,news,5
apr.org,10.0,False,news,1121
apr.org,10.0,True,news,2
apr.org,11.0,False,news,44
apr.org,11.0,True,news,1
apr.org,12.0,False,news,44
apr.org,13.0,False,news,144
apr.org,13.0,True,news,1
apr.org,14.0,False,news,2
apr.org,20.0,False,news,8
apr.org,21.0,False,news,1
arabamericannews.com,6.0,False,news,3
arabamericannews.com,8.0,False,news,5
arabamericannews.com,9.0,False,news,825
arabamericannews.com,9.0,True,news,2
arabamericannews.com,10.0,False,news,3
arabamericannews.com,11.0,False,news,13
arabamericannews.com,12.0,False,news,373
arabamericannews.com,12.0,True,news,1
arabamericannews.com,13.0,False,news,43
arabamericannews.com,14.0,False,news,15
arabamericannews.com,20.0,False,news,394
arabamericannews.com,20.0,True,news,1
arabamericannews.com,22.0,False,news,10
arabamericannews.com,24.0,False,news,16
arabianbusiness.com,8.0,False,news,380
arabianbusiness.com,8.0,True,news,1
arabianbusiness.com,9.0,False,news,53
arabianbusiness.com,10.0,False,news,2
architecturaldigest.com,8.0,False,news,1
architecturaldigest.com,9.0,False,news,864
architecturaldigest.com,9.0,True,news,1
architecturaldigest.com,10.0,False,news,125
architecturaldigest.com,11.0,False,news,180
architecturaldigest.com,11.0,True,news,1
architecturaldigest.com,12.0,False,news,1222
architecturaldigest.com,12.0,True,news,3
architecturaldigest.com,13.0,False,news,539
architecturaldigest.com,13.0,True,news,2
architecturaldigest.com,14.0,False,news,38
architecturaldigest.com,15.0,False,news,5
architecturaldigest.com,16.0,False,news,13
architecturaldigest.com,17.0,False,news,3
architecturaldigest.com,18.0,False,news,1
architecturaldigest.com,19.0,False,news,1
architecturaldigest.com,23.0,False,news,3
architecturaldigest.com,24.0,False,news,293
architecturaldigest.com,24.0,True,news,1
architecturaldigest.com,25.0,False,news,357
architecturaldigest.com,25.0,True,news,1
architecturaldigest.com,26.0,False,news,3
architecturaldigest.com,27.0,False,news,90
architecturaldigest.com,28.0,False,news,260
architecturaldigest.com,28.0,True,news,1
architecturaldigest.com,29.0,False,news,24
archives.gov,4.0,False,gov,72
archives.gov,4.0,True,gov,1
archives.gov,5.0,False,gov,468
archives.gov,5.0,True,gov,2
archives.gov,6.0,False,gov,4
archives.gov,7.0,False,gov,49
archives.gov,13.0,False,gov,1
archives.gov,14.0,False,gov,801
archives.gov,14.0,True,gov,1
archives.gov,15.0,False,gov,1475
archives.gov,15.0,True,gov,2
archives.gov,16.0,False,gov,3236
archives.gov,16.0,True,gov,10
archives.gov,17.0,False,gov,841
archives.gov,17.0,True,gov,2
archives.gov,18.0,False,gov,13
archives.gov,19.0,False,gov,17
archives.gov,22.0,False,gov,4
archives.gov,23.0,False,gov,98
archives.gov,24.0,False,gov,1917
archives.gov,24.0,True,gov,4
archives.gov,25.0,False,gov,14268
archives.gov,25.0,True,gov,31
archives.gov,26.0,False,gov,15
archives.gov,27.0,False,gov,773
archives.gov,27.0,True,gov,2
archives.gov,28.0,False,gov,503
archives.gov,28.0,True,gov,1
archives.gov,29.0,False,gov,1083
archives.gov,29.0,True,gov,2
archives.gov,30.0,False,gov,521
archives.gov,30.0,True,gov,1
archives.gov,32.0,False,gov,14
argonautnews.com,4.0,False,news,1
argonautnews.com,5.0,False,news,21
argus-press.com,3.0,False,news,451
argus-press.com,4.0,False,news,3028
argus-press.com,4.0,True,news,2
argus-press.com,5.0,False,news,1071
argus-press.com,6.0,False,news,724
argus-press.com,6.0,True,news,3
argus-press.com,7.0,False,news,601
argus-press.com,7.0,True,news,8
argus-press.com,8.0,False,news,4267
argus-press.com,8.0,True,news,10
argus-press.com,9.0,False,news,2857
argus-press.com,9.0,True,news,4
argus-press.com,10.0,False,news,8913
argus-press.com,10.0,True,news,16
argus-press.com,11.0,False,news,4178
argus-press.com,11.0,True,news,16
argus-press.com,12.0,False,news,4604
argus-press.com,12.0,True,news,8
argus-press.com,13.0,False,news,3324
argus-press.com,13.0,True,news,6
argus-press.com,14.0,False,news,888
argus-press.com,14.0,True,news,5
argus-press.com,15.0,False,news,765
argus-press.com,15.0,True,news,4
argus-press.com,16.0,False,news,590
argus-press.com,16.0,True,news,2
argus-press.com,17.0,False,news,547
argus-press.com,18.0,False,news,345
argus-press.com,18.0,True,news,1
argus-press.com,19.0,False,news,113
argus-press.com,20.0,False,news,95
argus-press.com,20.0,True,news,1
argus-press.com,21.0,False,news,325
argus-press.com,22.0,False,news,81
argus-press.com,23.0,False,news,4
argus-press.com,24.0,False,news,47
argus-press.com,25.0,False,news,4
argus-press.com,26.0,False,news,1
argusleader.com,2.0,False,news,441
argusleader.com,3.0,False,news,394
argusleader.com,3.0,True,news,2
argusleader.com,4.0,False,news,15
argusleader.com,5.0,False,news,871
argusleader.com,6.0,False,news,708
argusleader.com,6.0,True,news,3
argusleader.com,7.0,False,news,847
argusleader.com,7.0,True,news,3
argusleader.com,8.0,False,news,958
argusleader.com,8.0,True,news,3
argusleader.com,9.0,False,news,976
argusleader.com,9.0,True,news,3
argusleader.com,10.0,False,news,577
argusleader.com,11.0,False,news,34
argusleader.com,11.0,True,news,2
argusleader.com,12.0,False,news,83
argusleader.com,12.0,True,news,2
argusleader.com,14.0,True,news,1
arizona.edu,15.0,False,news,1
arkansas.gov,15.0,False,gov,14
arkansasbusiness.com,3.0,False,news,41
arkansasbusiness.com,4.0,False,news,394
arkansasbusiness.com,4.0,True,news,1
arkansasbusiness.com,9.0,False,news,769
arkansasbusiness.com,9.0,True,news,2
arkansasbusiness.com,10.0,False,news,1153
arkansasbusiness.com,10.0,True,news,3
arkansasbusiness.com,11.0,False,news,505
arkansasbusiness.com,11.0,True,news,1
arkansasbusiness.com,12.0,False,news,488
arkansasbusiness.com,12.0,True,news,1
arkansasbusiness.com,13.0,False,news,418
arkansasbusiness.com,13.0,True,news,1
arkansasbusiness.com,14.0,False,news,375
arkansasbusiness.com,15.0,False,news,65
arkansasbusiness.com,15.0,True,news,1
arkansasbusiness.com,16.0,False,news,39
arkansasbusiness.com,17.0,False,news,103
arkansasonline.com,2.0,False,news,1
arkansasonline.com,3.0,False,news,437
arkansasonline.com,3.0,True,news,1
arkansasonline.com,4.0,False,news,3348
arkansasonline.com,4.0,True,news,7
arkansasonline.com,5.0,False,news,6039
arkansasonline.com,5.0,True,news,13
arkansasonline.com,6.0,False,news,7896
arkansasonline.com,6.0,True,news,19
arkansasonline.com,7.0,False,news,10055
arkansasonline.com,7.0,True,news,24
arkansasonline.com,8.0,False,news,8740
arkansasonline.com,8.0,True,news,24
arkansasonline.com,9.0,False,news,15789
arkansasonline.com,9.0,True,news,30
arkansasonline.com,10.0,False,news,13643
arkansasonline.com,10.0,True,news,36
arkansasonline.com,11.0,False,news,8989
arkansasonline.com,11.0,True,news,22
arkansasonline.com,12.0,False,news,10976
arkansasonline.com,12.0,True,news,24
arkansasonline.com,13.0,False,news,3140
arkansasonline.com,13.0,True,news,6
arkansasonline.com,14.0,False,news,1504
arkansasonline.com,14.0,True,news,6
arkansasonline.com,15.0,False,news,820
arkansasonline.com,15.0,True,news,2
arkansasonline.com,16.0,False,news,280
arkansasonline.com,16.0,True,news,1
arkansasonline.com,17.0,False,news,196
arkansasonline.com,18.0,False,news,493
arkansasonline.com,19.0,False,news,373
arkansasonline.com,20.0,False,news,5
arkansasonline.com,22.0,False,news,11
arkansasonline.com,22.0,True,news,2
arkansasonline.com,23.0,False,news,227
arkansasonline.com,24.0,False,news,139
arkansasonline.com,25.0,False,news,541
arkansasonline.com,25.0,True,news,2
arkansasonline.com,26.0,False,news,250
arkansasonline.com,26.0,True,news,1
arkansasonline.com,28.0,False,news,40
arkansasonline.com,29.0,False,news,17
arklatexhomepage.com,0.0,False,news,351
arklatexhomepage.com,0.0,True,news,1
arklatexhomepage.com,1.0,False,news,84
arklatexhomepage.com,2.0,False,news,19
arklatexhomepage.com,3.0,False,news,1
arklatexhomepage.com,4.0,False,news,660
arklatexhomepage.com,4.0,True,news,1
arklatexhomepage.com,5.0,False,news,405
arklatexhomepage.com,5.0,True,news,3
arklatexhomepage.com,6.0,False,news,203
arklatexhomepage.com,7.0,False,news,1054
arklatexhomepage.com,7.0,True,news,6
arklatexhomepage.com,8.0,False,news,4406
arklatexhomepage.com,8.0,True,news,1
arklatexhomepage.com,9.0,False,news,4247
arklatexhomepage.com,9.0,True,news,13
arklatexhomepage.com,10.0,False,news,3181
arklatexhomepage.com,10.0,True,news,4
arklatexhomepage.com,11.0,False,news,1298
arklatexhomepage.com,11.0,True,news,4
arklatexhomepage.com,12.0,False,news,451
arklatexhomepage.com,12.0,True,news,1
arklatexhomepage.com,13.0,False,news,970
arklatexhomepage.com,13.0,True,news,5
